bw	num	pct	qlen	maxq	avgq	maxd	avgd	rate
2	4	0.58	4	22.5	0.3	87	1	144.5 (0.56)
2	4	0.58	5	22.5	0.3	87	1	144.9 (0.57)
2	4	0.58	6	22.5	0.4	87	1	144.9 (0.57)
2	4	0.58	7	22.5	0.2	87	0	144.9 (0.57)
2	4	0.58	8	22.5	0.3	87	1	144.9 (0.57)
2	4	0.60	2	16.5	0.4	64	1	135.3 (0.53)
2	4	0.60	3	22.5	0.3	87	1	147.2 (0.58)
2	4	0.60	4	22.5	0.3	87	1	149.4 (0.58)
2	4	0.60	5	22.5	0.4	87	1	149.8 (0.59)
2	4	0.60	6	22.5	0.5	87	1	149.9 (0.59)
2	4	0.60	7	24.0	0.1	93	0	149.9 (0.59)
2	4	0.60	8	25.5	0.7	99	2	149.9 (0.59)
2	4	0.62	2	16.5	0.3	64	1	137.4 (0.54)
2	4	0.62	3	22.5	0.5	87	1	151.8 (0.59)
2	4	0.62	4	22.5	0.3	87	1	153.7 (0.60)
2	4	0.62	5	24.0	0.4	93	1	154.6 (0.60)
2	4	0.62	6	24.0	0.3	93	1	154.9 (0.61)
2	4	0.62	7	25.5	0.3	99	1	154.9 (0.61)
2	4	0.62	8	27.0	0.2	105	0	154.9 (0.61)
2	4	0.64	2	16.5	0.3	64	1	151.2 (0.59)
2	4	0.64	3	22.5	0.5	87	1	159.9 (0.62)
2	4	0.64	4	22.5	0.4	87	1	159.9 (0.62)
2	4	0.64	5	24.0	0.3	93	1	159.9 (0.62)
2	4	0.64	6	25.5	0.3	99	1	159.9 (0.62)
2	4	0.64	7	27.0	0.2	105	0	159.9 (0.62)
2	4	0.64	8	30.0	0.3	117	1	159.9 (0.62)
2	4	0.66	2	16.5	0.3	64	1	151.7 (0.59)
2	4	0.66	3	22.5	0.5	87	1	163.4 (0.64)
2	4	0.66	4	22.5	0.6	87	2	164.8 (0.64)
2	4	0.66	5	25.5	0.2	99	0	164.9 (0.64)
2	4	0.66	6	28.5	0.8	111	3	164.9 (0.64)
2	4	0.66	7	28.5	0.7	111	2	164.9 (0.64)
2	4	0.66	8	31.5	0.6	123	2	164.9 (0.64)
2	4	0.68	2	22.5	0.3	87	0	163.6 (0.64)
2	4	0.68	3	24.0	0.4	93	1	169.6 (0.66)
2	4	0.68	4	24.0	0.3	93	1	169.9 (0.66)
2	4	0.68	5	27.0	0.6	105	2	169.9 (0.66)
2	4	0.68	6	28.5	0.6	111	2	169.9 (0.66)
2	4	0.68	7	31.5	0.5	123	1	169.9 (0.66)
2	4	0.68	8	34.5	0.4	134	1	169.9 (0.66)
2	4	0.70	2	22.5	0.6	87	2	165.6 (0.65)
2	4	0.70	3	25.5	0.6	99	2	172.0 (0.67)
2	4	0.70	4	25.5	0.6	99	2	174.4 (0.68)
2	4	0.70	5	28.5	0.4	111	1	174.8 (0.68)
2	4	0.70	6	30.0	0.5	117	1	174.9 (0.68)
2	4	0.70	7	34.5	0.5	134	1	174.9 (0.68)
2	4	0.70	8	36.0	0.5	140	2	174.9 (0.68)
2	4	0.72	2	22.5	0.6	87	2	169.0 (0.66)
2	4	0.72	3	27.0	0.5	105	1	176.8 (0.69)
2	4	0.72	4	31.5	0.7	123	2	179.5 (0.70)
2	4	0.72	5	31.5	1.0	123	3	179.7 (0.70)
2	4	0.72	6	33.0	0.8	128	3	179.9 (0.70)
2	4	0.72	7	37.5	1.0	146	3	179.9 (0.70)
2	4	0.72	8	40.5	0.2	158	0	179.9 (0.70)
2	4	0.74	2	22.5	0.6	87	2	174.0 (0.68)
2	4	0.74	3	24.0	0.8	93	3	182.4 (0.71)
2	4	0.74	4	28.5	1.2	111	4	184.1 (0.72)
2	4	0.74	5	31.5	0.9	123	3	184.7 (0.72)
2	4	0.74	6	36.0	0.9	140	3	184.6 (0.72)
2	4	0.74	7	39.0	1.0	152	3	184.9 (0.72)
2	4	0.74	8	45.0	0.8	175	2	184.9 (0.72)
2	4	0.76	2	22.5	0.7	87	2	178.4 (0.70)
2	4	0.76	3	25.5	1.3	99	4	186.9 (0.73)
2	4	0.76	4	30.0	1.0	117	3	189.3 (0.74)
2	4	0.76	5	33.0	1.4	128	5	189.6 (0.74)
2	4	0.76	6	39.0	1.2	152	4	189.9 (0.74)
2	4	0.76	7	43.5	1.1	169	4	189.9 (0.74)
2	4	0.76	8	48.0	1.3	187	4	189.9 (0.74)
2	4	0.78	2	27.0	1.0	105	3	186.3 (0.73)
2	4	0.78	3	34.5	1.3	134	5	192.5 (0.75)
2	4	0.78	4	37.5	1.6	146	6	193.6 (0.76)
2	4	0.78	5	39.0	1.5	152	5	194.8 (0.76)
2	4	0.78	6	45.0	1.5	175	5	194.8 (0.76)
2	4	0.78	7	46.5	1.7	181	6	194.9 (0.76)
2	4	0.78	8	51.0	1.4	199	5	194.8 (0.76)
2	4	0.80	2	31.5	1.2	123	4	190.3 (0.74)
2	4	0.80	3	34.5	1.7	134	6	197.1 (0.77)
2	4	0.80	4	37.5	1.3	146	5	198.1 (0.77)
2	4	0.80	5	39.0	1.6	152	6	199.7 (0.78)
2	4	0.80	6	45.0	1.6	175	6	199.7 (0.78)
2	4	0.80	7	52.5	1.7	205	6	199.8 (0.78)
2	4	0.80	8	55.5	2.0	216	7	199.9 (0.78)
2	4	0.82	2	27.0	1.5	105	5	198.1 (0.77)
2	4	0.82	3	31.5	1.9	123	7	202.2 (0.79)
2	4	0.82	4	40.5	3.4	158	13	204.8 (0.80)
2	4	0.82	5	52.5	1.9	205	7	204.6 (0.80)
2	4	0.82	6	55.5	2.3	216	8	204.8 (0.80)
2	4	0.82	7	60.0	2.4	234	9	204.9 (0.80)
2	4	0.82	8	69.0	2.0	269	7	204.9 (0.80)
2	4	0.84	2	34.5	2.2	134	8	206.6 (0.81)
2	4	0.84	3	34.5	2.3	134	9	208.3 (0.81)
2	4	0.84	4	39.0	2.4	152	9	209.6 (0.82)
2	4	0.84	5	48.0	2.0	187	7	209.8 (0.82)
2	4	0.84	6	57.0	1.9	222	7	209.9 (0.82)
2	4	0.84	7	69.0	2.4	269	9	209.9 (0.82)
2	4	0.84	8	72.0	2.4	281	9	209.9 (0.82)
2	4	0.86	2	43.5	3.3	169	12	213.7 (0.83)
2	4	0.86	3	52.5	3.0	205	11	214.4 (0.84)
2	4	0.86	4	57.0	2.8	222	11	214.7 (0.84)
2	4	0.86	5	61.5	3.1	240	11	214.9 (0.84)
2	4	0.86	6	66.0	2.9	257	11	214.9 (0.84)
2	4	0.86	7	72.0	3.0	281	11	214.9 (0.84)
2	4	0.86	8	79.5	3.3	310	12	214.9 (0.84)
2	4	0.88	2	34.5	4.7	134	18	219.4 (0.86)
2	4	0.88	3	37.5	3.5	146	13	219.7 (0.86)
2	4	0.88	4	49.5	3.2	193	12	219.8 (0.86)
2	4	0.88	5	60.0	3.5	234	13	219.8 (0.86)
2	4	0.88	6	70.5	3.6	275	14	219.9 (0.86)
2	4	0.88	7	82.5	3.4	322	13	219.9 (0.86)
2	4	0.88	8	96.0	3.4	375	13	219.9 (0.86)
2	4	0.90	2	52.5	7.8	205	30	224.9 (0.88)
2	4	0.90	3	64.5	5.7	251	22	224.8 (0.88)
2	4	0.90	4	69.0	5.8	269	22	224.9 (0.88)
2	4	0.90	5	70.5	4.3	275	16	224.9 (0.88)
2	4	0.90	6	84.0	4.6	328	17	224.9 (0.88)
2	4	0.90	7	106.5	5.1	416	19	224.9 (0.88)
2	4	0.90	8	111.0	5.0	433	19	224.9 (0.88)
2	4	0.92	2	58.5	11.9	228	46	229.9 (0.90)
2	4	0.92	3	72.0	10.5	281	41	229.9 (0.90)
2	4	0.92	4	85.5	9.3	333	36	229.9 (0.90)
2	4	0.92	5	90.0	7.7	351	29	229.9 (0.90)
2	4	0.92	6	120.0	6.7	468	26	229.9 (0.90)
2	4	0.92	7	121.5	5.3	474	20	229.9 (0.90)
2	4	0.92	8	124.5	5.1	486	19	229.9 (0.90)
2	4	0.94	2	85.5	16.4	333	64	234.9 (0.92)
2	4	0.94	3	75.0	15.3	292	59	234.9 (0.92)
2	4	0.94	4	87.0	13.9	339	54	234.9 (0.92)
2	4	0.94	5	111.0	12.5	433	48	234.9 (0.92)
2	4	0.94	6	124.5	11.5	486	44	234.9 (0.92)
2	4	0.94	7	124.5	9.8	486	38	234.9 (0.92)
2	4	0.94	8	124.5	8.6	486	33	234.9 (0.92)
2	4	0.96	2	100.5	18.3	392	71	239.9 (0.94)
2	4	0.96	3	124.5	16.5	486	64	239.9 (0.94)
2	4	0.96	4	124.5	15.8	486	61	239.9 (0.94)
2	4	0.96	5	124.5	13.3	486	52	239.9 (0.94)
2	4	0.96	6	124.5	12.2	486	47	239.9 (0.94)
2	4	0.96	7	124.5	10.9	486	42	239.9 (0.94)
2	4	0.96	8	124.5	9.0	486	35	239.9 (0.94)
2	4	0.98	2	124.5	34.2	486	133	244.9 (0.96)
2	4	0.98	3	124.5	33.1	486	129	244.9 (0.96)
2	4	0.98	4	124.5	30.6	486	119	244.9 (0.96)
2	4	0.98	5	124.5	29.2	486	114	244.9 (0.96)
2	4	0.98	6	124.5	28.1	486	109	244.9 (0.96)
2	4	0.98	7	124.5	26.6	486	103	244.9 (0.96)
2	4	0.98	8	124.5	25.6	486	99	244.9 (0.96)
2	4	1.00	2	124.5	96.0	486	374	249.9 (0.98)
2	4	1.00	3	124.5	96.0	486	374	249.9 (0.98)
2	4	1.00	4	124.5	96.0	486	374	249.9 (0.98)
2	4	1.00	5	124.5	96.0	486	374	249.9 (0.98)
2	4	1.00	6	124.5	96.0	486	374	249.9 (0.98)
2	4	1.00	7	124.5	96.0	486	374	249.9 (0.98)
2	4	1.00	8	124.5	96.0	486	374	249.9 (0.98)
2	5	0.50	2	16.5	0.2	64	0	118.5 (0.46)
2	5	0.50	3	22.5	0.1	87	0	124.9 (0.49)
2	5	0.50	4	28.5	0.3	111	1	124.8 (0.49)
2	5	0.50	5	28.5	0.3	111	1	124.9 (0.49)
2	5	0.50	6	28.5	0.2	111	0	124.9 (0.49)
2	5	0.50	7	28.5	0.1	111	0	124.9 (0.49)
2	5	0.50	8	28.5	0.1	111	0	124.9 (0.49)
2	5	0.52	2	22.5	0.2	87	0	121.7 (0.48)
2	5	0.52	3	28.5	0.2	111	0	129.1 (0.50)
2	5	0.52	4	28.5	0.3	111	0	129.9 (0.51)
2	5	0.52	5	28.5	0.3	111	1	129.9 (0.51)
2	5	0.52	6	28.5	0.2	111	0	129.9 (0.51)
2	5	0.52	7	28.5	0.2	111	0	129.9 (0.51)
2	5	0.52	8	28.5	0.2	111	0	130.0 (0.51)
2	5	0.54	2	22.5	0.2	87	0	125.8 (0.49)
2	5	0.54	3	28.5	0.3	111	1	133.5 (0.52)
2	5	0.54	4	28.5	0.3	111	1	134.6 (0.53)
2	5	0.54	5	28.5	0.2	111	0	134.9 (0.53)
2	5	0.54	6	28.5	0.4	111	1	134.9 (0.53)
2	5	0.54	7	28.5	0.0	111	0	134.9 (0.53)
2	5	0.54	8	28.5	0.4	111	1	135.0 (0.53)
2	5	0.56	2	22.5	0.3	87	0	129.6 (0.51)
2	5	0.56	3	28.5	0.2	111	0	137.8 (0.54)
2	5	0.56	4	28.5	0.4	111	1	139.6 (0.55)
2	5	0.56	5	28.5	0.3	111	1	139.9 (0.55)
2	5	0.56	6	28.5	0.2	111	0	139.9 (0.55)
2	5	0.56	7	28.5	0.4	111	1	140.0 (0.55)
2	5	0.56	8	28.5	0.3	111	1	140.0 (0.55)
2	5	0.58	2	22.5	0.2	87	0	134.5 (0.53)
2	5	0.58	3	28.5	0.3	111	0	143.0 (0.56)
2	5	0.58	4	28.5	0.4	111	1	144.7 (0.57)
2	5	0.58	5	28.5	0.3	111	1	144.9 (0.57)
2	5	0.58	6	28.5	0.2	111	0	144.9 (0.57)
2	5	0.58	7	28.5	0.2	111	0	144.9 (0.57)
2	5	0.58	8	30.0	0.2	117	0	144.9 (0.57)
2	5	0.60	2	22.5	0.4	87	1	138.0 (0.54)
2	5	0.60	3	28.5	0.5	111	1	148.2 (0.58)
2	5	0.60	4	28.5	0.3	111	1	149.6 (0.58)
2	5	0.60	5	28.5	0.3	111	1	149.8 (0.59)
2	5	0.60	6	28.5	0.2	111	0	149.9 (0.59)
2	5	0.60	7	30.0	0.5	117	2	149.9 (0.59)
2	5	0.60	8	31.5	0.1	123	0	150.0 (0.59)
2	5	0.62	2	22.5	0.4	87	1	140.5 (0.55)
2	5	0.62	3	28.5	0.4	111	1	151.0 (0.59)
2	5	0.62	4	28.5	0.5	111	1	154.5 (0.60)
2	5	0.62	5	30.0	0.4	117	1	154.8 (0.60)
2	5	0.62	6	30.0	0.4	117	1	154.9 (0.61)
2	5	0.62	7	31.5	0.3	123	1	154.9 (0.61)
2	5	0.62	8	34.5	0.2	134	0	154.9 (0.61)
2	5	0.64	2	22.5	0.2	87	0	152.0 (0.59)
2	5	0.64	3	28.5	0.3	111	1	159.9 (0.62)
2	5	0.64	4	28.5	0.3	111	1	159.9 (0.62)
2	5	0.64	5	30.0	0.5	117	2	159.9 (0.62)
2	5	0.64	6	31.5	0.4	123	1	159.9 (0.62)
2	5	0.64	7	33.0	0.4	128	1	159.9 (0.62)
2	5	0.64	8	36.0	0.1	140	0	159.9 (0.62)
2	5	0.66	2	22.5	0.3	87	1	155.0 (0.61)
2	5	0.66	3	28.5	0.5	111	2	164.4 (0.64)
2	5	0.66	4	28.5	0.5	111	1	164.8 (0.64)
2	5	0.66	5	31.5	0.5	123	1	164.9 (0.64)
2	5	0.66	6	34.5	0.2	134	0	164.9 (0.64)
2	5	0.66	7	34.5	0.9	134	3	164.9 (0.64)
2	5	0.66	8	37.5	0.8	146	3	164.9 (0.64)
2	5	0.68	2	22.5	0.4	87	1	162.1 (0.63)
2	5	0.68	3	30.0	0.7	117	2	169.0 (0.66)
2	5	0.68	4	30.0	0.6	117	2	169.7 (0.66)
2	5	0.68	5	33.0	0.6	128	2	169.9 (0.66)
2	5	0.68	6	36.0	0.6	140	2	169.9 (0.66)
2	5	0.68	7	39.0	0.6	152	2	169.9 (0.66)
2	5	0.68	8	39.0	0.7	152	2	169.9 (0.66)
2	5	0.70	2	22.5	0.6	87	2	166.0 (0.65)
2	5	0.70	3	31.5	0.8	123	3	173.5 (0.68)
2	5	0.70	4	31.5	0.7	123	2	174.4 (0.68)
2	5	0.70	5	34.5	0.9	134	3	174.8 (0.68)
2	5	0.70	6	36.0	0.5	140	2	174.9 (0.68)
2	5	0.70	7	40.5	0.6	158	2	174.9 (0.68)
2	5	0.70	8	43.5	0.6	169	2	174.9 (0.68)
2	5	0.72	2	22.5	0.7	87	2	169.0 (0.66)
2	5	0.72	3	34.5	0.9	134	3	177.9 (0.69)
2	5	0.72	4	37.5	0.9	146	3	179.5 (0.70)
2	5	0.72	5	39.0	0.9	152	3	179.8 (0.70)
2	5	0.72	6	40.5	0.7	158	2	179.9 (0.70)
2	5	0.72	7	42.0	0.8	164	3	179.9 (0.70)
2	5	0.72	8	46.5	0.5	181	2	179.9 (0.70)
2	5	0.74	2	22.5	1.1	87	4	176.9 (0.69)
2	5	0.74	3	30.0	1.2	117	4	182.8 (0.71)
2	5	0.74	4	34.5	1.3	134	4	184.7 (0.72)
2	5	0.74	5	37.5	1.3	146	5	184.8 (0.72)
2	5	0.74	6	42.0	1.0	164	4	184.8 (0.72)
2	5	0.74	7	51.0	1.0	199	3	184.9 (0.72)
2	5	0.74	8	54.0	0.7	210	2	184.9 (0.72)
2	5	0.76	2	28.5	1.0	111	4	181.8 (0.71)
2	5	0.76	3	31.5	1.1	123	4	187.9 (0.73)
2	5	0.76	4	36.0	1.2	140	4	189.3 (0.74)
2	5	0.76	5	39.0	1.2	152	4	189.7 (0.74)
2	5	0.76	6	43.5	1.2	169	4	189.9 (0.74)
2	5	0.76	7	51.0	1.2	199	4	189.9 (0.74)
2	5	0.76	8	52.5	1.2	205	4	189.9 (0.74)
2	5	0.78	2	36.0	1.3	140	5	187.8 (0.73)
2	5	0.78	3	40.5	1.4	158	5	192.0 (0.75)
2	5	0.78	4	43.5	1.5	169	5	194.5 (0.76)
2	5	0.78	5	46.5	1.7	181	6	194.8 (0.76)
2	5	0.78	6	46.5	1.7	181	6	194.9 (0.76)
2	5	0.78	7	52.5	1.5	205	5	194.9 (0.76)
2	5	0.78	8	57.0	2.3	222	8	194.9 (0.76)
2	5	0.80	2	37.5	1.4	146	5	194.2 (0.76)
2	5	0.80	3	40.5	1.7	158	6	198.1 (0.77)
2	5	0.80	4	43.5	2.0	169	7	199.5 (0.78)
2	5	0.80	5	45.0	2.0	175	7	199.8 (0.78)
2	5	0.80	6	54.0	2.0	210	7	199.9 (0.78)
2	5	0.80	7	57.0	1.9	222	7	199.9 (0.78)
2	5	0.80	8	67.5	1.7	263	6	199.9 (0.78)
2	5	0.82	2	36.0	2.4	140	9	201.3 (0.79)
2	5	0.82	3	39.0	2.4	152	9	203.9 (0.80)
2	5	0.82	4	45.0	2.5	175	9	204.5 (0.80)
2	5	0.82	5	49.5	2.4	193	9	204.9 (0.80)
2	5	0.82	6	55.5	2.1	216	8	204.9 (0.80)
2	5	0.82	7	64.5	2.1	251	8	204.9 (0.80)
2	5	0.82	8	67.5	2.2	263	8	204.9 (0.80)
2	5	0.84	2	46.5	3.1	181	12	207.4 (0.81)
2	5	0.84	3	54.0	2.6	210	10	208.8 (0.82)
2	5	0.84	4	58.5	2.4	228	9	209.8 (0.82)
2	5	0.84	5	60.0	2.0	234	7	209.9 (0.82)
2	5	0.84	6	64.5	2.5	251	9	209.9 (0.82)
2	5	0.84	7	69.0	2.3	269	8	209.9 (0.82)
2	5	0.84	8	78.0	2.3	304	9	209.9 (0.82)
2	5	0.86	2	43.5	4.3	169	16	214.3 (0.84)
2	5	0.86	3	48.0	3.3	187	12	214.6 (0.84)
2	5	0.86	4	52.5	3.5	205	13	214.8 (0.84)
2	5	0.86	5	66.0	3.4	257	13	214.9 (0.84)
2	5	0.86	6	82.5	3.2	322	12	214.9 (0.84)
2	5	0.86	7	97.5	3.3	380	12	214.9 (0.84)
2	5	0.86	8	94.5	3.6	369	13	214.9 (0.84)
2	5	0.88	2	55.5	6.3	216	24	219.8 (0.86)
2	5	0.88	3	76.5	5.0	298	19	219.8 (0.86)
2	5	0.88	4	90.0	4.7	351	18	219.9 (0.86)
2	5	0.88	5	96.0	4.2	375	16	219.9 (0.86)
2	5	0.88	6	102.0	4.2	398	16	219.9 (0.86)
2	5	0.88	7	105.0	4.1	410	16	219.9 (0.86)
2	5	0.88	8	106.5	4.3	416	16	219.9 (0.86)
2	5	0.90	2	48.0	10.5	187	40	224.9 (0.88)
2	5	0.90	3	75.0	8.8	292	34	224.9 (0.88)
2	5	0.90	4	88.5	7.2	345	28	224.9 (0.88)
2	5	0.90	5	94.5	6.0	369	23	224.9 (0.88)
2	5	0.90	6	99.0	5.1	386	20	224.9 (0.88)
2	5	0.90	7	100.5	5.6	392	22	224.9 (0.88)
2	5	0.90	8	112.5	6.0	439	23	224.9 (0.88)
2	5	0.92	2	67.5	14.2	263	55	229.9 (0.90)
2	5	0.92	3	90.0	12.2	351	47	229.9 (0.90)
2	5	0.92	4	91.5	11.2	357	43	229.9 (0.90)
2	5	0.92	5	109.5	10.0	427	38	229.9 (0.90)
2	5	0.92	6	111.0	8.3	433	32	229.9 (0.90)
2	5	0.92	7	124.5	6.8	486	26	229.9 (0.90)
2	5	0.92	8	124.5	5.9	486	22	229.9 (0.90)
2	5	0.94	2	108.0	19.8	421	77	234.9 (0.92)
2	5	0.94	3	111.0	18.5	433	72	234.9 (0.92)
2	5	0.94	4	115.5	16.8	451	65	234.9 (0.92)
2	5	0.94	5	123.0	16.3	480	63	234.9 (0.92)
2	5	0.94	6	124.5	15.0	486	58	234.9 (0.92)
2	5	0.94	7	124.5	13.8	486	53	234.9 (0.92)
2	5	0.94	8	124.5	12.0	486	46	234.9 (0.92)
2	5	0.96	2	103.5	32.8	404	127	239.9 (0.94)
2	5	0.96	3	124.5	31.8	486	124	239.9 (0.94)
2	5	0.96	4	118.5	29.7	462	115	239.9 (0.94)
2	5	0.96	5	124.5	29.0	486	113	239.9 (0.94)
2	5	0.96	6	124.5	27.0	486	105	239.9 (0.94)
2	5	0.96	7	124.5	25.9	486	101	239.9 (0.94)
2	5	0.96	8	124.5	24.4	486	95	239.9 (0.94)
2	5	0.98	2	124.5	43.9	486	171	244.9 (0.96)
2	5	0.98	3	124.5	42.2	486	164	244.9 (0.96)
2	5	0.98	4	124.5	40.7	486	158	244.9 (0.96)
2	5	0.98	5	124.5	39.4	486	154	244.9 (0.96)
2	5	0.98	6	124.5	38.0	486	148	244.9 (0.96)
2	5	0.98	7	124.5	36.7	486	143	244.9 (0.96)
2	5	0.98	8	124.5	35.6	486	138	244.9 (0.96)
2	5	1.00	2	124.5	97.7	486	381	249.9 (0.98)
2	5	1.00	3	124.5	97.7	486	381	249.9 (0.98)
2	5	1.00	4	124.5	97.7	486	381	249.9 (0.98)
2	5	1.00	5	124.5	97.7	486	381	249.9 (0.98)
2	5	1.00	6	124.5	97.7	486	381	249.9 (0.98)
2	5	1.00	7	124.5	97.7	486	381	249.9 (0.98)
2	5	1.00	8	124.5	97.7	486	381	249.9 (0.98)
2	6	0.50	2	22.5	0.1	87	0	117.4 (0.46)
2	6	0.50	3	28.5	0.0	111	0	124.9 (0.49)
2	6	0.50	4	34.5	0.3	134	0	124.8 (0.49)
2	6	0.50	5	34.5	0.2	134	0	124.9 (0.49)
2	6	0.50	6	34.5	0.2	134	0	124.9 (0.49)
2	6	0.50	7	34.5	0.2	134	0	124.9 (0.49)
2	6	0.50	8	34.5	0.1	134	0	125.0 (0.49)
2	6	0.52	2	22.5	0.2	87	0	122.0 (0.48)
2	6	0.52	3	28.5	0.3	111	1	129.3 (0.51)
2	6	0.52	4	34.5	0.2	134	0	129.7 (0.51)
2	6	0.52	5	34.5	0.3	134	1	129.9 (0.51)
2	6	0.52	6	34.5	0.2	134	0	130.0 (0.51)
2	6	0.52	7	34.5	0.4	134	1	130.0 (0.51)
2	6	0.52	8	34.5	0.3	134	1	130.0 (0.51)
2	6	0.54	2	22.5	0.2	87	0	125.8 (0.49)
2	6	0.54	3	28.5	0.3	111	1	133.8 (0.52)
2	6	0.54	4	34.5	0.4	134	1	134.7 (0.53)
2	6	0.54	5	34.5	0.2	134	0	134.9 (0.53)
2	6	0.54	6	34.5	0.4	134	1	134.9 (0.53)
2	6	0.54	7	34.5	0.0	134	0	135.0 (0.53)
2	6	0.54	8	34.5	0.1	134	0	135.0 (0.53)
2	6	0.56	2	22.5	0.2	87	0	129.8 (0.51)
2	6	0.56	3	28.5	0.3	111	1	138.1 (0.54)
2	6	0.56	4	34.5	0.3	134	1	139.7 (0.55)
2	6	0.56	5	34.5	0.3	134	1	139.9 (0.55)
2	6	0.56	6	34.5	0.3	134	1	139.9 (0.55)
2	6	0.56	7	34.5	0.5	134	1	139.9 (0.55)
2	6	0.56	8	36.0	0.4	140	1	140.0 (0.55)
2	6	0.58	2	22.5	0.2	87	0	134.5 (0.53)
2	6	0.58	3	28.5	0.4	111	1	143.0 (0.56)
2	6	0.58	4	34.5	0.3	134	1	144.8 (0.57)
2	6	0.58	5	34.5	0.3	134	1	144.9 (0.57)
2	6	0.58	6	34.5	0.5	134	1	144.9 (0.57)
2	6	0.58	7	34.5	0.3	134	1	144.9 (0.57)
2	6	0.58	8	37.5	0.2	146	0	144.9 (0.57)
2	6	0.60	2	22.5	0.4	87	1	140.4 (0.55)
2	6	0.60	3	28.5	0.5	111	1	148.8 (0.58)
2	6	0.60	4	34.5	0.2	134	0	149.5 (0.58)
2	6	0.60	5	34.5	0.5	134	1	149.9 (0.59)
2	6	0.60	6	34.5	0.1	134	0	149.9 (0.59)
2	6	0.60	7	37.5	0.1	146	0	149.9 (0.59)
2	6	0.60	8	39.0	0.1	152	0	150.0 (0.59)
2	6	0.62	2	28.5	0.4	111	1	143.5 (0.56)
2	6	0.62	3	34.5	0.4	134	1	152.4 (0.60)
2	6	0.62	4	34.5	0.5	134	2	154.6 (0.60)
2	6	0.62	5	36.0	0.4	140	1	154.8 (0.60)
2	6	0.62	6	37.5	0.5	146	1	154.9 (0.61)
2	6	0.62	7	39.0	0.4	152	1	154.9 (0.61)
2	6	0.62	8	40.5	0.2	158	0	154.9 (0.61)
2	6	0.64	2	28.5	0.4	111	1	150.7 (0.59)
2	6	0.64	3	34.5	0.4	134	1	159.9 (0.62)
2	6	0.64	4	34.5	0.4	134	1	159.9 (0.62)
2	6	0.64	5	36.0	0.4	140	1	159.9 (0.62)
2	6	0.64	6	37.5	0.4	146	1	159.9 (0.62)
2	6	0.64	7	39.0	0.5	152	2	159.9 (0.62)
2	6	0.64	8	43.5	0.3	169	1	159.9 (0.62)
2	6	0.66	2	28.5	0.4	111	1	154.7 (0.60)
2	6	0.66	3	34.5	0.6	134	2	164.1 (0.64)
2	6	0.66	4	34.5	0.5	134	2	164.8 (0.64)
2	6	0.66	5	37.5	0.9	146	3	164.9 (0.64)
2	6	0.66	6	40.5	0.6	158	2	164.9 (0.64)
2	6	0.66	7	42.0	0.8	164	3	164.9 (0.64)
2	6	0.66	8	45.0	1.0	175	3	164.9 (0.64)
2	6	0.68	2	28.5	0.5	111	2	163.1 (0.64)
2	6	0.68	3	36.0	0.7	140	2	168.7 (0.66)
2	6	0.68	4	37.5	0.5	146	2	169.8 (0.66)
2	6	0.68	5	39.0	0.5	152	2	169.9 (0.66)
2	6	0.68	6	43.5	0.5	169	1	169.9 (0.66)
2	6	0.68	7	45.0	0.7	175	2	169.9 (0.66)
2	6	0.68	8	46.5	0.7	181	2	169.9 (0.66)
2	6	0.70	2	28.5	0.6	111	2	165.8 (0.65)
2	6	0.70	3	37.5	0.8	146	3	173.4 (0.68)
2	6	0.70	4	37.5	0.9	146	3	174.6 (0.68)
2	6	0.70	5	40.5	1.1	158	4	174.8 (0.68)
2	6	0.70	6	42.0	0.6	164	2	174.9 (0.68)
2	6	0.70	7	48.0	0.7	187	2	174.9 (0.68)
2	6	0.70	8	48.0	0.5	187	1	174.9 (0.68)
2	6	0.72	2	28.5	0.7	111	2	171.9 (0.67)
2	6	0.72	3	43.5	0.7	169	2	178.7 (0.70)
2	6	0.72	4	45.0	1.1	175	4	179.6 (0.70)
2	6	0.72	5	46.5	0.7	181	2	179.9 (0.70)
2	6	0.72	6	46.5	0.9	181	3	179.9 (0.70)
2	6	0.72	7	49.5	0.4	193	1	179.9 (0.70)
2	6	0.72	8	51.0	0.7	199	2	179.9 (0.70)
2	6	0.74	2	28.5	1.0	111	3	175.8 (0.69)
2	6	0.74	3	36.0	1.4	140	5	183.2 (0.72)
2	6	0.74	4	40.5	1.3	158	5	184.6 (0.72)
2	6	0.74	5	43.5	1.3	169	5	184.8 (0.72)
2	6	0.74	6	48.0	1.2	187	4	184.9 (0.72)
2	6	0.74	7	52.5	1.2	205	4	184.9 (0.72)
2	6	0.74	8	60.0	1.1	234	4	184.9 (0.72)
2	6	0.76	2	28.5	1.3	111	5	184.4 (0.72)
2	6	0.76	3	39.0	1.3	152	5	188.6 (0.74)
2	6	0.76	4	43.5	1.6	169	6	189.5 (0.74)
2	6	0.76	5	46.5	1.6	181	6	189.9 (0.74)
2	6	0.76	6	51.0	1.5	199	5	189.9 (0.74)
2	6	0.76	7	55.5	1.6	216	6	189.9 (0.74)
2	6	0.76	8	63.0	1.3	246	5	189.9 (0.74)
2	6	0.78	2	36.0	1.8	140	6	190.5 (0.74)
2	6	0.78	3	51.0	1.6	199	6	193.3 (0.76)
2	6	0.78	4	54.0	2.0	210	7	194.7 (0.76)
2	6	0.78	5	55.5	1.8	216	6	194.9 (0.76)
